"accession_number","year","cik","ticker","revenue","cost_of_revenue","gross_profit","operating_expenses","other_operating_income_expense","operating_income","pretax_income","eps_basic","eps_diluted"
"0000051644-21-000012",2020,"51644","IPG",9061000000,7709400000,1351600000,8472600000,0,588400000,361300000,0,0
"0000051253-21-000011",2020,"51253","IFF",342200000,2998373000,2085866000,0,0,566484000,441371000,0,0
"0000896878-21-000233",2021,"896878","INTU",9633000000,69000000,9564000000,0,0,2500000000,2556000000,0,0
"0001035267-22-000014",2021,"1035267","ISRG",5710100000,1751600000,3958500000,2137500000,0,1821000000,1890300000,0,0
"0000914208-21-000331",2020,"914208","IVZ",39800000,0,0,5225200000,0,920400000,1069100000,0,0
"0001111928-21-000026",2020,"1111928","IPGP",1200724000,661728000,538996000,340337000,0,198659000,205692000,0,0
"0001478242-21-000020",2020,"1478242","IQV",11359000000,0,1216000000,0,0,731000000,373000000,0,0
"0001020569-21-000067",2020,"1020569","IRM",4147270000,0,0,0,0,934785000,0,0,0
"0000779152-21-000073",2021,"779152","JKHY",1758225000,1063399000,316811000,296107000,0,398719000,397725000,0,0
"0000052988-21-000065",2021,"52988","J",1037300000,11048860000,3043772000,0,0,688089000,695602000,0,0
"0001437749-21-003667",2020,"728535","JBHT",9636573000,0,0,0,0,713119000,666025000,0,0
"0000091419-21-000048",2021,"91419","SJM",8002700000,4864000000,3138700000,0,0,1386800000,1171900000,0,0
"0000200406-21-000008",2021,"200406","JNJ",82584000000,28427000000,54157000000,0,0,0,16497000000,0,0
"0000833444-21-000046",2021,"833444","JCI",23668000000,15609000000,8059000000,0,0,0,2614000000,0,0
"0000019617-21-000236",2020,"19617","JPM",119543000000,0,0,0,0,0,35407000000,0,0
"0001043604-21-000013",2020,"1043604","JNPR",4445100000,1871400000,2573700000,2220600000,0,353100000,265200000,0,0
"0001628280-21-002660",2021,"55067","K",13770000000,9043000000,4727000000,0,0,1761000000,1601000000,0,0
"0000091576-21-000044",2020,"91576","KEY",6715000000,0,0,0,0,0,1556000000,0,0
"0001601046-21-000197",2021,"1601046","KEYS",4941000000,1872000000,3069000000,0,0,1080000000,1010000000,0,0
"0000055785-21-000016",2020,"55785","KMB",19140000000,12318000000,6822000000,0,0,3244000000,2930000000,0,0
"0001437749-21-003766",2020,"879101","KIM",1057893000,0,0,731765000,0,332612000,927874000,0,0
"0001506307-21-000022",2020,"1506307","KMI",11700000000,2545000000,9155000000,0,0,1560000000,661000000,0,0
"0000319201-21-000029",2021,"319201","KLAC",6918734000,2772165000,3705222000,0,0,0,2360454000,0,0
"0001637459-21-000009",2020,"1637459","KHC",26185000000,17008000000,9177000000,0,0,2128000000,1030000000,0,0
"0001558370-21-003706",2021,"56873","KR",132498000000,0,0,0,0,2780000000,3370000000,0,0
"0000202058-21-000008",2021,"202058","LHX",18194000000,12886000000,5308000000,0,0,400000000,1322000000,0,0
"0000920148-21-000018",2020,"920148","LH",13978500000,9025700000,4952800000,0,0,2445400000,0,0,0
"0000707549-21-000136",2021,"707549","LRCX",14626150000,7820844000,6805306000,2323283000,0,4482023000,4370804000,0,0
"0001558370-21-009330",2021,"1679273","LW",1169500000,2838900000,832000000,0,0,474800000,408300000,0,0
"0001300514-21-000033",2020,"1300514","LVS",3612000000,1758000000,1854000000,3542000000,0,-1688000000,-2181000000,0,0
"0001336920-21-000010",2021,"1336920","LDOS",12297000000,10560000000,1737000000,0,0,998000000,781000000,0,0
"0001628280-22-001450",2021,"920760","LEN",27130676000,533398000,26597278000,1549702000,0,5031762000,5819058000,0,0
"0000059478-21-000083",2020,"59478","LLY",24539800000,5483300000,19056500000,0,0,0,7229900000,0,0
"0000059558-21-000011",2020,"59558","LNC",17439000000,0,0,0,0,0,423000000,0,0
"0001628280-21-003574",2020,"1707925","LIN",600000000,0,0,0,0,3322000000,3384000000,0,0
"0001335258-21-000009",2020,"1335258","LYV",1861178000,0,0,0,0,-1653192000,-1856665000,0,0
"0001065696-21-000010",2020,"1065696","LKQ",11628830000,7035559000,4593271000,0,0,985577000,884995000,0,0
"0000936468-22-000008",2021,"936468","LMT",67044000000,57983000000,9061000000,0,0,9123000000,7550000000,0,0
"0001140361-21-003906",2020,"60086","L",12583000000,0,0,0,0,0,-1464000000,0,0
"0000060667-21-000026",2021,"60667","LOW",89597000000,60025000000,29572000000,0,0,9647000000,7739000000,0,0
"0000018926-21-000017",2020,"18926","LUMN",20712000000,8934000000,11778000000,0,0,962000000,-782000000,0,0
"0001489393-21-000007",2020,"1489393","LYB",27753000000,24359000000,1373000000,1835000000,0,1559000000,1386000000,0,0
"0001564590-21-007188",2020,"36270","MTB",5954761000,0,0,0,0,0,1769521000,0,0
"0000101778-21-000018",2020,"101778","MRO",3086000000,0,0,0,0,-1180000000,-1465000000,0,0
"0001510295-21-000027",2020,"1510295","MPC",69779000000,65733000000,4046000000,0,0,-12247000000,-13612000000,0,0
"0001564590-21-006981",2020,"1278021","MKTX",689125000,0,0,314397000,0,374728000,374359000,0,0
"0001628280-21-002433",2020,"1048286","MAR",10571000000,8435000000,2136000000,2052000000,0,84000000,-466000000,0,0
"0000062709-21-000008",2020,"62709","MMC",17224000000,0,0,14158000000,0,3066000000,2793000000,0,0
"0001564590-21-006959",2020,"916076","MLM",4729900000,3477100000,1252800000,0,0,1005400000,889300000,0,0
"0000062996-21-000008",2020,"62996","MAS",7188000000,4601000000,2587000000,94000000,0,1295000000,1131000000,0,0
"0001141391-21-000018",2020,"1141391","MA",15301000000,0,0,7220000000,0,8081000000,7760000000,0,0
"0000891103-21-000014",2020,"891103","MTCH",2391269000,635833000,1755436000,0,0,745715000,586785000,0,0
"0000063754-22-000005",2021,"63754","MKC",6317900000,3823300000,2494600000,0,0,1015100000,200000,0,0
"0000063908-21-000013",2020,"63908","MCD",19207800000,0,0,0,0,7324000000,0,0,0
"0000927653-21-000039",2021,"927653","MCK",238228000000,226080000000,12148000000,17188000000,0,-5040000000,-5034000000,0,0
"0001613103-21-000027",2021,"1613103","MDT",30117000000,10483000000,19634000000,0,0,4484000000,3895000000,0,0
"0000310158-21-000004",2020,"310158","MRK",47994000000,15485000000,32509000000,0,0,0,8791000000,0,0
"0001326801-22-000018",2021,"1326801","FB",117929000000,22649000000,95280000000,48527000000,0,46753000000,47284000000,0,0
"0001099219-21-000050",2020,"1099219","MET",67842000000,0,0,13150000000,0,3224000000,6927000000,0,0
"0001037646-21-000008",2020,"1037646","MTD",3085177000,954697000,1801031000,0,0,0,748743000,0,0
"0001564590-21-009205",2020,"789570","MGM",5162082000,1701783000,3460299000,0,0,-642434000,-1511479000,0,0
"0000827054-21-000106",2021,"827054","MCHP",5438400000,2059600000,3378800000,2380700000,0,998100000,339500000,0,0
"0000723125-21-000065",2021,"723125","MU",27705000000,17282000000,10423000000,0,0,6283000000,6218000000,0,0
"0001564590-21-039151",2021,"789019","MSFT",168088000000,52232000000,115856000000,0,0,69916000000,71102000000,0,0
"0001564590-21-006666",2020,"912595","MAA",1677984000,0,0,0,0,0,265841000,0,0
"0001682852-21-000006",2020,"1682852","MRNA",803395000,7933000,795462000,0,0,-763144000,-744513000,0,0
"0000851968-21-000019",2020,"851968","MHK",9552197000,7121507000,2430690000,0,0,636002000,584374000,0,0
"0000024545-21-000004",2020,"24545","TAP",11723800000,5885700000,3768300000,0,0,-408900000,-643900000,0,0
"0001103982-21-000004",2020,"1103982","MDLZ",26581000000,16135000000,10446000000,0,0,3853000000,3383000000,0,0
"0001437749-21-004587",2020,"1280452","MPWR",844452000,378498000,465954000,307072000,0,158882000,169342000,0,0
"0001104659-21-029943",2020,"865752","MNST",4598638000,1874758000,2723880000,1090727000,0,1633153000,1626157000,0,0
"0001059556-21-000010",2020,"1059556","MCO",5371000000,1475000000,3896000000,1508000000,0,2388000000,2229000000,0,0
"0001618034-21-000003",2020,"1285785","MOS",8681700000,7616800000,1064900000,0,0,412900000,180900000,0,0
"0000068505-21-000008",2020,"68505","MSI",7414000000,3806000000,3608000000,0,0,1383000000,1174000000,0,0
"0001564590-21-005811",2020,"1408198","MSCI",1695390000,291704000,1403686000,518922000,0,884764000,686225000,0,0
"0001120193-21-000011",2020,"1120193","NDAQ",5627000000,2029000000,2903000000,1669000000,0,1234000000,1212000000,0,0
"0001564590-21-033645",2021,"1002047","NTAP",5744000000,1929000000,3815000000,2784000000,0,1031000000,962000000,0,0
"0001065280-22-000036",2021,"1065280","NFLX",29697844000,17332683000,12365161000,0,0,6194509000,5840103000,0,0
"0000814453-21-000050",2020,"814453","NWL",9385000000,6306000000,3079000000,0,0,-634000000,-1006000000,0,0
"0001164727-21-000027",2020,"1164727","NEM",11497000000,0,0,0,0,0,3143000000,0,0
"0001564708-21-000029",2021,"1564708","NWSA",9358000000,0,0,0,0,0,450000000,0,0
"0000753308-21-000014",2020,"753308","NEE",17000000000,0,0,13234000000,0,5116000000,2413000000,0,0
"0001564590-21-008814",2020,"1492633","NLSN",6290000000,2760000000,3530000000,0,0,466000000,74000000,0,0
"0000320187-21-000028",2021,"320187","NKE",44538000000,24576000000,19962000000,0,0,0,6661000000,0,0
"0001111711-21-000010",2020,"1111711","NI",12100000,0,0,0,0,550800000,0,0,0
"0000702165-21-000006",2020,"702165","NSC",9789000000,0,0,0,0,3002000000,2530000000,0,0
"0000073124-21-000071",2020,"73124","NTRS",6100800000,0,0,0,0,0,1627600000,0,0
"0001133421-22-000004",2021,"1133421","NOC",35667000000,22309000000,13358000000,31996000000,0,5651000000,8938000000,0,0
"0000849399-21-000010",2021,"849399","NLOK",2551000000,362000000,2189000000,1293000000,0,896000000,872000000,0,0
"0001558370-21-001998",2020,"1513761","NCLH",1279908000,0,0,3070982000,0,-3484135000,-4000047000,0,0
"0001013871-21-000005",2020,"1013871","NRG",9093000000,6540000000,2553000000,1451000000,0,1105000000,761000000,0,0
"0001564590-21-009503",2020,"73309","NUE",20139658000,17911708000,2227950000,0,0,0,835538000,0,0
"0001045810-21-000010",2021,"1045810","NVDA",16675000000,6279000000,10396000000,5864000000,0,4532000000,4409000000,0,0
"0000906163-21-000017",2020,"906163","NVR",7536923000,5937401000,1599522000,0,0,977418000,0,0,0
"0001413447-21-000011",2020,"1413447","NXPI",8612000000,4377000000,4235000000,3931000000,0,418000000,1000000,0,0
"0000898173-21-000012",2020,"898173","ORLY",11604493000,5518801000,6085692000,0,0,2419336000,2266405000,0,0
"0000797468-21-000009",2020,"797468","OXY",17809000000,2408000000,15401000000,0,0,0,-15705000000,0,0
"0001564590-21-008056",2020,"878927","ODFL",4015129000,0,0,0,0,906882000,901364000,0,0
"0000029989-21-000004",2020,"29989","OMC",13171100000,10989200000,2181900000,0,0,1598800000,1409300000,0,0
"0001039684-21-000015",2020,"1039684","OKE",8542242000,5110146000,3432096000,0,0,1361357000,802316000,0,0
"0001564590-21-033616",2021,"1341439","ORCL",40479000000,0,0,0,0,15213000000,0,0,0
"0001781335-21-000023",2020,"1781335","OTIS",12756000000,4439000000,8317000000,0,0,1639000000,1511000000,0,0
"0001564590-21-006370",2020,"75362","PCAR",18728500000,15076400000,3652100000,0,0,0,1657900000,0,0
"0001564590-21-008051",2020,"75677","PKG",6658200000,5288800000,1369400000,0,0,723900000,632700000,0,0
"0000076334-21-000187",2021,"76334","PH",14347640000,10449680000,3897960000,0,0,2459941000,2246957000,0,0
"0000723531-21-000035",2021,"723531","PAYX",4056800000,1271200000,2785600000,1324900000,0,1460700000,1434200000,0,0
"0001564590-21-006660",2020,"1590955","PAYC",841434000,123546000,717888000,531765000,0,186123000,185936000,0,0
"0001633917-22-000027",2021,"1633917","PYPL",25371000000,0,0,21109000000,0,4262000000,4099000000,0,0
"0000921738-21-000009",2020,"921738","PENN",3578700000,1530300000,2048400000,0,0,-410200000,-834200000,0,0
"0000077360-21-000005",2020,"77360","PNR",3017800000,1960200000,1057600000,0,0,461400000,432100000,0,0
"0001628280-21-003563",2020,"1378946","PBCT",497500000,0,0,30200000,0,0,348600000,0,0
"0000077476-21-000007",2020,"77476","PEP",70372000000,31797000000,38575000000,0,0,10080000000,9069000000,0,0
"0000031791-21-000003",2021,"31791","PKI",3782745000,1105614000,2109877000,0,0,978581000,906364000,0,0
"0000078003-21-000038",2020,"78003","PFE",6224000000,8692000000,5650000000,0,0,0,7497000000,0,0
"0001413329-21-000007",2020,"1413329","PM",28694000000,9569000000,19125000000,0,0,11668000000,10953000000,0,0
"0001534701-21-000074",2020,"1534701","PSX",30531000000,57707000000,-27176000000,0,0,0,-4964000000,0,0
"0000764622-21-000013",2020,"764622","PNW",3586982000,0,0,0,0,788152000,-23000000,0,0
"0001038357-21-000016",2020,"1038357","PXD",6685000000,682000000,6003000000,0,0,0,-261000000,0,0
"0000713676-21-000025",2020,"713676","PNC",16901000000,0,0,0,0,0,3429000000,0,0
"0000945841-21-000022",2020,"945841","POOL",3936623000,2805721000,1130902000,0,0,464027000,451674000,0,0
"0000079879-21-000008",2020,"79879","PPG",13834000000,7777000000,6057000000,0,0,2109000000,1362000000,0,0
"0000922224-21-000006",2020,"922224","PPL",7607000000,0,0,0,0,2803000000,1971000000,0,0
"0001104659-21-022074",2020,"1126328","PFG",14741700000,0,0,0,0,0,0,0,0
"0000080424-21-000100",2021,"80424","PG",76118000000,37108000000,39010000000,0,0,17986000000,0,0,0
"0000080661-21-000014",2020,"80661","PGR",42658100000,0,0,0,0,0,7173200000,0,0
"0001564590-21-005312",2020,"1045609","PLD",4438735000,0,0,0,0,2118944000,1747088000,0,0
"0001137774-21-000049",2020,"1137774","PRU",57033000000,0,0,8887000000,0,0,-323000000,0,0
"0000788784-21-000007",2020,"788784","PEG",9603000000,3056000000,6547000000,7333000000,0,2270000000,2301000000,0,0
"0001564590-21-057806",2021,"857005","PTC",1807159000,371102000,1436057000,1055309000,0,380748000,391755000,0,0
"0001562762-21-000058",2020,"1393311","PSA",2915068000,0,0,0,0,1914087000,0,0,0
"0000822416-21-000007",2020,"822416","PHM",11036082000,8004823000,3031259000,0,0,0,0,0,0
"0000078239-21-000017",2021,"78239","PVH",7132600000,3355800000,3776800000,0,0,-1071700000,-1193000000,0,0
"0001604778-21-000032",2021,"1604778","QRVO",4015307000,2131741000,1883566000,976939000,0,906627000,807380000,0,0
"0001050915-21-000009",2020,"1050915","PWR",11202672000,9541825000,1660847000,0,0,611371000,571346000,0,0
"0001728949-21-000076",2021,"804328","QCOM",33566000000,14262000000,19304000000,9515000000,0,9789000000,10274000000,0,0
"0001022079-21-000029",2020,"1022079","DGX",9437000000,5804000000,3633000000,1662000000,0,1971000000,1884000000,0,0
"0001037038-21-000022",2021,"1037038","RL",4400800000,1539400000,2861400000,2905000000,0,-43600000,-74800000,0,0
"0000720005-21-000106",2021,"720005","RJF",9910000000,0,0,220000000,0,0,1791000000,0,0
"0000101829-21-000008",2020,"101829","RTX",56587000000,38137000000,18450000000,0,0,-1889000000,-2353000000,0,0
"0000726728-21-000043",2020,"726728","O",1651625000,0,0,0,0,0,0,0,0
"0001564590-21-006390",2020,"910606","REG",1016175000,0,0,746620000,0,0,13148000,0,0
"0001804220-21-000008",2020,"872589","REGN",8497100000,491900000,8005200000,0,0,3576600000,3810400000,0,0
"0001281761-21-000012",2020,"1281761","RF",341000000,0,0,232000000,0,0,1314000000,0,0
"0001060391-21-000014",2020,"1060391","RSG",12031700000,6100500000,5931200000,0,0,1709100000,1142700000,0,0
"0000943819-21-000017",2021,"943819","RMD",3196825000,1357725000,1839100000,935422000,0,903678000,883662000,0,0
"0000315213-21-000025",2020,"315213","RHI",5109000000,3096389000,2012611000,0,0,421758000,421882000,0,0
"0001024478-21-000083",2021,"1024478","ROK",6997400000,4099700000,2897700000,0,0,702100000,1526200000,0,0
"0001171200-21-000076",2020,"84839","ROL",2161220000,1048592000,1112628000,0,0,0,354720000,0,0
"0000882835-21-000011",2020,"882835","ROP",5527100000,1984100000,3543000000,0,0,1431100000,1209300000,0,0
"0000745732-21-000017",2021,"745732","ROST",12531565000,9838574000,2692991000,0,0,0,106297000,0,0
"0000884887-21-000006",2020,"884887","RCL",619795000,2765108000,-2145313000,939481000,0,-4601557000,79119000,0,0
"0000064040-21-000063",2020,"64040","SPGI",7442000000,2092000000,5350000000,1749000000,0,3617000000,3228000000,0,0
"0001108524-21-000014",2021,"1108524","CRM",21252000000,5438000000,15814000000,15359000000,0,455000000,2561000000,0,0
"0001034054-21-000003",2020,"1034054","SBAC",2083138000,102750000,1606610000,972916000,0,633694000,-17749000,0,0
"0001564590-22-002421",2021,"87347","SLB",22929000000,13129000000,9800000000,0,0,3365000000,2374000000,0,0
"0001137789-21-000049",2021,"1137789","STX",10681000000,7764000000,2917000000,0,0,1492000000,1348000000,0,0
"0001628280-21-003329",2020,"1012100","SEE",4903200000,3293900000,1609300000,0,0,788100000,626200000,0,0
"0001032208-21-000007",2020,"1032208","SRE",11370000000,925000000,10445000000,0,0,1373000000,1783000000,0,0
"0001373715-22-000024",2021,"1373715","NOW",5896000000,1353000000,4543000000,4286000000,0,257000000,249000000,0,0
"0000089800-21-000010",2020,"89800","SHW",3581000000,9679100000,8682600000,0,0,3373800000,2519200000,0,0
"0001558370-21-001700",2020,"1063761","SPG",4607503000,0,0,0,0,1971809000,0,0,0
"0000004127-21-000058",2021,"4127","SWKS",5109100000,2596700000,2512400000,899700000,0,1612700000,1598700000,0,0
"0000091440-21-000005",2021,"91440","SNA",3942200000,1844000000,1748500000,1116600000,0,880500000,835200000,0,0
"0001178913-21-000696",2020,"1419612","SEDG",1459271000,997912000,461359000,318798000,0,142561000,163666000,0,0
"0000092122-21-000006",2020,"92122","SO",20375000000,2967000000,17408000000,10905000000,0,4885000000,3496000000,0,0
"0000092380-21-000033",2020,"92380","LUV",9048000000,0,0,0,0,-3816000000,-4256000000,0,0
"0000093556-21-000008",2021,"93556","SWK",14534600000,9566700000,4967900000,0,0,2176000000,1267000000,0,0
"0000829224-21-000086",2021,"829224","SBUX",29060600000,0,0,0,0,4872100000,5356900000,0,0
"0000093751-21-000476",2020,"93751","STT",11703000000,0,0,0,0,0,2899000000,0,0
"0001757898-21-000017",2021,"1757898","STE",3107519000,1764419000,1343100000,794732000,0,548368000,517533000,0,0
"0000310764-21-000027",2020,"310764","SYK",14351000000,5294000000,9057000000,6834000000,0,2223000000,1954000000,0,0
"0000719739-21-000023",2020,"719739","SIVB",1056842000,0,0,0,0,0,1741881000,0,0
"0000883241-21-000022",2021,"883241","SNPS",4204193000,542114000,3342416000,2607626000,0,734790000,805514000,0,0
"0000096021-21-000093",2021,"96021","SYY",51297843000,3100000000,9356749000,7919507000,0,1437242000,584728000,0,0
"0001283699-21-000039",2020,"1283699","TMUS",68397000000,11878000000,56519000000,0,0,6636000000,3530000000,0,0
"0001113169-21-000006",2020,"1113169","TROW",6206700000,0,0,3461000000,0,2745700000,3242200000,0,0
"0001628280-21-010627",2021,"946581","TTWO",3372772000,1535085000,1837687000,1208303000,0,629384000,677816000,0,0
"0001116132-21-000020",2021,"1116132","TPR",5746300000,1664400000,4081900000,-1485800000,0,968000000,897300000,0,0
"0000027419-21-000010",2021,"27419","TGT",93561000000,66177000000,27384000000,0,0,6539000000,5546000000,0,0
"0001558370-21-015228",2021,"1385157","TEL",14923000000,10036000000,4887000000,0,0,2434000000,2378000000,0,0
"0001094285-21-000066",2021,"1094285","TDY",3086200000,1905300000,1180900000,0,0,480100000,469700000,0,0
"0000096943-21-000013",2020,"96943","TFX",2537156000,1212282000,1324874000,0,0,423068000,357732000,0,0
"0001193125-21-050735",2020,"97210","TER",3121469000,1335728000,1785741000,857334000,0,928407000,901015000,0,0
"0001564590-21-004599",2020,"1318605","TSLA",31536000000,19696000000,6630000000,4636000000,0,1994000000,1154000000,0,0
"0000097476-21-000006",2020,"97476","TXN",14461000000,5192000000,9269000000,0,0,5894000000,6017000000,0,0
"0000217346-21-000019",2021,"217346","TXT",11651000000,10094000000,1557000000,0,0,16000000,282000000,0,0
"0000097745-21-000011",2020,"97745","TMO",32218000000,11407000000,20811000000,0,0,7794000000,7225000000,0,0
"0000109198-21-000006",2021,"109198","TJX",32136962000,24533815000,7603147000,0,0,891180000,89263000,0,0
"0000916365-21-000052",2020,"916365","TSCO",10620352000,6858803000,3761549000,0,0,996928000,968147000,0,0
"0001466258-21-000027",2020,"1466258","TT",12454700000,8651300000,3803400000,0,0,1532800000,1288200000,0,0
"0001260221-21-000134",2021,"1260221","TDG",4798000000,2285000000,2513000000,0,0,1691000000,715000000,0,0
"0000086312-21-000011",2020,"86312","TRV",31981000000,0,0,0,0,0,3237000000,0,0
"0000864749-21-000029",2021,"864749","TRMB",3152000000,1392800000,1754900000,1335100000,0,419800000,395000000,0,0
"0000092230-21-000032",2020,"92230","TFC",2987000000,0,0,507000000,0,0,5473000000,0,0
"0001418091-21-000031",2020,"1418091","TWTR",3716349000,1366388000,2349961000,2323303000,0,26658000,-50939000,0,0
"0000860731-21-000014",2020,"860731","TYL",1116663000,574151000,542512000,0,0,172926000,175042000,0,0
"0000100493-21-000122",2021,"100493","TSN",47049000000,40523000000,6526000000,0,0,4396000000,4041000000,0,0
"0000074208-21-000025",2020,"74208","UDR",1241165000,0,0,0,0,249103000,71515000,0,0
"0001558370-21-003523",2021,"1403568","ULTA",6151953000,4202794000,1949159000,0,0,236820000,231085000,0,0
"0001193125-21-052547",2020,"36104","USB",4337000000,0,0,573000000,0,0,6051000000,0,0
"0001336917-21-000009",2020,"1336917","UAA",4474667000,2314572000,2160095000,0,0,-613438000,-492544000,0,0
"0000100885-21-000068",2020,"100885","UNP",19533000000,0,0,11699000000,0,7834000000,6980000000,0,0
"0000100517-21-000016",2020,"100517","UAL",15355000000,0,0,0,0,-6359000000,-8822000000,0,0
"0000731766-21-000013",2020,"731766","UNH",257141000000,30745000000,226396000000,27000000,0,22405000000,20742000000,0,0
"0001090727-21-000013",2020,"1090727","UPS",84628000000,2365000000,82263000000,0,0,7684000000,1844000000,0,0
"0001067701-22-000008",2021,"1067701","URI",9716000000,537000000,3853000000,0,0,2277000000,1846000000,0,0
"0001564590-21-008851",2020,"352915","UHS",73000000,0,0,10200543000,0,1358354000,1252083000,0,0
"0001035002-21-000051",2020,"1035002","VLO",64912000000,65652000000,-740000000,0,0,-1579000000,-2010000000,0,0
"0000740260-21-000048",2020,"740260","VTR",3795357000,0,0,0,0,0,80589000,0,0
"0001014473-21-000005",2020,"1014473","VRSN",1265052000,180177000,1084875000,260674000,0,824201000,750244000,0,0
"0001437749-21-003789",2020,"1442145","VRSK",2784600000,993900000,1790700000,752600000,0,1038100000,897500000,0,0
"0000732712-21-000012",2020,"732712","VZ",128292000000,31401000000,96891000000,0,0,28798000000,23967000000,0,0
"0000875320-21-000006",2020,"875320","VRTX",6205683000,736300000,5469383000,0,0,2856290000,3116798000,0,0
"0000103379-21-000006",2021,"103379","VFC",9238830000,4370780000,4868050000,0,0,607631000,456472000,0,0
"0000813828-21-000005",2020,"813828","VIAC",25285000000,0,0,0,0,4139000000,3147000000,0,0
"0001792044-21-000009",2020,"1792044","VTRS",11946000000,8149300000,3796700000,4007500000,0,-210800000,-721200000,0,0
"0001403161-21-000060",2021,"1403161","V",24105000000,0,0,0,0,15804000000,16063000000,0,0
"0000899689-21-000009",2020,"899689","VNO",1527951000,0,0,1550740000,0,0,-425215000,0,0
"0001396009-21-000009",2020,"1396009","VMC",4856826000,3575345000,1281481000,0,0,895731000,743798000,0,0
"0000011544-21-000013",2020,"11544","WRB",8098925000,0,0,0,0,0,704802000,0,0
"0001628280-21-002557",2020,"943452","WAB",7556100000,5419000000,2137100000,1392600000,0,744500000,557200000,0,0
"0000104169-21-000033",2021,"104169","WMT",559151000000,420315000000,138836000000,0,0,22548000000,20564000000,0,0
"0001618921-21-000085",2021,"1618921","WBA",132509000000,104442000000,28067000000,0,0,2342000000,1995000000,0,0
"0001744489-21-000220",2021,"1744489","DIS",67418000000,41129000000,26289000000,0,0,7766000000,2561000000,0,0
"0001558370-21-001348",2020,"823768","WM",15218000000,9341000000,5877000000,4000000,0,2434000000,1893000000,0,0
"0001193125-21-054385",2020,"1000697","WAT",2365365000,1006689000,1358676000,0,0,645489000,610914000,0,0
"0000107815-21-000079",2020,"783325","WEC",7241700000,2319500000,4922200000,5300000,0,1706100000,1429300000,0,0
"0000072971-21-000197",2020,"72971","WFC",5000000,0,0,4540000000,0,0,581000000,0,0
"0000766704-21-000018",2020,"766704","WELL",4605967000,2597823000,2008144000,0,0,0,-31552000,0,0
"0000105770-21-000008",2020,"105770","WST",2146900000,1379100000,767800000,0,0,406900000,401300000,0,0
"0000106040-21-000040",2021,"106040","WDC",16922000000,12401000000,4521000000,3301000000,0,1220000000,927000000,0,0
"0001564590-21-057778",2021,"1732845","WRK",3466900000,15315800000,3430300000,0,0,1281200000,1085900000,0,0
"0001564590-21-006960",2020,"106535","WY",7532000000,5447000000,2085000000,0,0,1710000000,982000000,0,0
"0000106640-21-000022",2020,"106640","WHR",19456000000,15606000000,3850000000,0,0,1623000000,1455000000,0,0
"0000107263-21-000006",2020,"107263","WMB",7719000000,0,0,0,0,2202000000,277000000,0,0
"0001564590-21-007578",2020,"1140536","WTW",9352000000,0,0,0,0,1183000000,1338000000,0,0
"0001174922-21-000029",2020,"1174922","WYNN",2095861000,1064976000,1030885000,0,0,-1232045000,-1762275000,0,0
"0000072903-21-000012",2020,"72903","XEL",9802000000,0,0,43000000,0,2116000000,1467000000,0,0
"0000743988-21-000016",2021,"743988","XLNX",3147599000,994604000,2152995000,1399856000,0,753139000,729678000,0,0
"0001524472-21-000008",2020,"1524472","XYL",4876000000,1000000,1830000000,0,0,367000000,285000000,0,0
"0001041061-21-000012",2020,"1041061","YUM",5652000000,1506000000,4146000000,4149000000,0,1503000000,1020000000,0,0
"0000877212-21-000008",2020,"877212","ZBRA",4448000000,2445000000,2003000000,1352000000,0,651000000,560000000,0,0
"0001564590-21-007163",2020,"1136869","ZBH",7024500000,2128300000,4896200000,0,0,-87800000,-274400000,0,0
"0000109380-21-000082",2020,"109380","ZION",549000000,0,0,0,0,0,0,0,0
"0001555280-21-000098",2020,"1555280","ZTS",6675000000,2057000000,2848000000,602000000,0,0,1996000000,0,0
